Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Ryan Griffin,NYJ,5,5,109,1,5,43,8.6,66,13.2,8.6,0,,0,0.0,0,158.3
Jamison Crowder,NYJ,8,5,76,1,4,66,13.2,10,2.0,12.9,0,,0,0.0,0,133.3
Demaryius Thomas,NYJ,5,4,44,0,2,39,9.8,5,1.3,9.8,0,,0,0.0,0,103.3
Le'Veon Bell,NYJ,2,2,33,0,2,21,10.5,12,6.0,10.5,0,,0,0.0,0,118.7
Daniel Brown,NYJ,1,1,20,1,1,20,20.0,0,0.0,20.0,0,,0,0.0,0,158.3
Bilal Powell,NYJ,2,1,5,0,0,4,4.0,1,1.0,3.0,0,,0,0.0,0,56.2
Robbie Chosen,NYJ,3,1,6,1,1,6,6.0,0,0.0,17.0,0,,0,0.0,0,81.9
Ty Montgomery,NYJ,1,0,0,0,,0,,0,,5.0,0,,0,0.0,1,0.0
Vyncint Smith,NYJ,1,0,0,0,,0,,0,,13.0,0,,1,100.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Kelvin Harmon,WAS,6,5,53,0,2,42,8.4,11,2.2,9.7,0,,0,0.0,0,103.5
Terry McLaurin,WAS,4,3,69,0,2,68,22.7,1,0.3,19.8,0,,0,0.0,0,116.7
Adrian Peterson,WAS,2,2,5,0,0,-2,-1.0,7,3.5,-1.0,0,,0,0.0,0,79.2
Trey Quinn,WAS,4,2,9,0,,8,4.0,1,0.5,3.5,0,,0,0.0,1,16.7
Steven Sims,WAS,4,2,6,0,,-2,-1.0,8,4.0,1.3,0,,1,25.0,0,56.2
Jeremy Sprinkle,WAS,3,2,16,1,2,16,8.0,0,0.0,9.0,0,,1,33.3,0,119.4
Derrius Guice,WAS,2,1,45,1,1,-4,-4.0,49,49.0,-0.5,0,,1,50.0,0,135.4
Hale Hentges,WAS,3,1,0,0,,0,0.0,0,0.0,6.3,0,,1,33.3,0,42.4
Wendell Smallwood,WAS,3,1,11,0,1,5,5.0,6,6.0,5.3,0,,1,33.3,0,45.1
Michael Burton,WAS,1,0,0,0,,0,,0,,-2.0,0,,1,100.0,0,39.6
